,lemma,count
0,masör,1
1,kışkırtmak,10
2,küçük,1
3,Yahudi,1
4,bitirttirmek,16
5,ezmek,10
6,şemsiye,3
7,örmek,8
8,bükmeme,1
9,programlattırmak,11
10,dirilmemek,9
11,uymak,8
12,büyülü,1
13,sürtmek,11
14,kale,3
15,getirmek,7
16,ahtapot,1
17,dağıtmak,6
18,giysi,1
19,öküz,3
20,öldürtmek,8
21,dilsizlik,1
22,kırdırtmak,14
23,gütmek,12
24,gelmek,9
25,gülmek,13
26,karıştırtmak,6
27,pipet,4
28,kloroplast,1
29,yanmak,8
30,boy ölçüşmek,8
31,tutuşturmak,11
32,iletmek,10
33,karar vermek,6
34,bakımsız,2
35,göt,3
36,bildirmek,8
37,üzülmek,14
38,boğmak,9
39,korkutmak,7
40,cezeriye,1
41,imam,1
42,bürümek,6
43,havlu atmak,7
44,yendirmek,15
45,saydırtmak,16
46,öldürtülmek,10
47,cemaat,1
48,yoldurmak,11
49,işitmek,12
50,sindirmek,7
51,verdirtmek,11
52,büktürtmek,9
53,dövüşmek,11
54,bozayı,2
55,utanmak,8
56,bölge,3
57,yıkmak,11
58,öğrenmek,4
59,yendirtmek,8
60,kapı yapmak,7
61,taç yaprak,2
62,dokumak,10
63,nalları dikmek,9
64,kopmak,9
65,onarmak,6
66,dağılmak,8
67,kaynaştırılmak,14
68,gücenmek,9
69,jartiyer,1
70,hazır,2
71,sızmak,7
72,eldiven,1
73,pişirmek,9
74,kovmamak,10
75,fotoğraf çekmek,9
76,eğilmek,9
77,hırsız,2
78,aldırmak,14
79,sezmek,9
80,maç,2
81,tanışmak,10
82,yolunmak,7
83,verilmek,7
84,dinmek,9
85,yağmak,9
86,binmek,9
87,durum,1
88,parlatmak,11
89,tükenmek,9
90,şapkacı,1
91,otostop çekmek,12
92,nöron,1
93,bitirmek,6
94,karın,2
95,çürümek,6
96,vurgu,3
97,temizlemek,13
98,katılaştırmak,5
99,notilus,2
100,yaratmak,11
101,sınıf,2
102,inci,1
103,durak,3
104,vefat,2
105,aygıtçık,1
106,çevirim,3
107,arınmak,11
108,döndürmek,14
109,yetmezlik,1
110,delmek,10
111,kusmak,8
112,kırdırmak,13
113,gözlemek,6
114,musluk,3
115,şikâyet etmek,11
116,sürülmek,14
117,dondurmak,12
118,kurtarmak,5
119,bohça,2
120,ettirtmek,11
121,doğurmak,8
122,küsmek,10
123,küçülmek,12
124,çığırtkan,2
125,ısınmak,8
126,bunamak,5
127,saydırmak,16
128,makyaj yapmak,8
129,dürmek,7
130,cızlamı çekmek,13
131,kırmızı şarap,1
132,çökermek,13
133,emmek,11
134,cartayı çekmek,8
135,çiçek tozu,1
136,atom,1
137,ağlaşmak,19
138,aldırtmamak,12
139,ayrımcılık,1
140,ürümek,9
141,yetiştirmek,13
142,kapasite,1
143,bıçaklamak,8
144,umutsuz,1
145,atılmak,10
146,yerel değişken,2
147,seri katil,2
148,kapatmak,10
149,geciktirtmek,13
150,Tiranlı,1
151,fortlamak,10
152,ayırmak,7
153,osurmak,5
154,burkmak,7
155,cevap vermek,7
156,kukla,1
157,pişmek,9
158,aşmak,13
159,gecikmek,10
160,takmak,8
161,yoldurtmak,12
162,kurumak,6
163,şaşmak,8
164,bir avuç toprak olmak,9
165,taşmak,8
166,yaklaşmak,14
167,fıstık,3
168,model,2
169,sonsuzluk,1
170,sermek,13
171,güvenmek,10
172,yakışıklı,1
173,kakmak,11
174,kaşımak,8
175,paylaşmak,10
176,alışmak,7
177,boşanmak,5
178,kızgın,1
179,yapmak,16
180,kısmak,7
181,kirpi,2
182,beklemek,9
183,dedikodu,2
184,çöl,2
185,haç,1
186,düldül,2
187,malumat,1
188,hacı,4
189,kaybolmak,8
190,koklamak,5
191,yetmek,9
192,aynasız,3
193,yan tümce,1
194,katil,1
195,susmak,10
196,tanımak,12
197,ittirtilmek,11
198,yaramak,7
199,dermek,7
200,bozmak,10
201,ipek,2
202,kumanda,2
203,keşfetmek,15
204,saldırmak,10
205,süsmek,6
206,duyma,1
207,konmak,11
208,dul,1
209,atmamak,12
210,yakşı,1
211,üremek,8
212,kötüleşmek,13
213,ateşe vermek,10
214,Kürt,1
215,rahmetli olmak,10
216,ilerletmek,9
217,dedikodu yapmak,12
218,satın almak,10
219,doğramak,6
220,türemek,8
221,orangutan,1
222,zartayı çekmek,10
223,kötüleştirmek,8
224,yanıt vermek,6
225,papa,3
226,kaynamak,10
227,dolmuş,1
228,yığmak,9
229,fındık kırmak,10
230,vermek,8
231,dövmek,16
232,kovdurtmak,8
233,yoksullaştırmak,7
234,çökmek,9
235,içermek,10
236,yalamak,8
237,sansar,2
238,yoğurtçuluk,1
239,sünmek,16
240,öpüşmek,11
241,öksürmek,8
242,uyarmak,14
243,dadanmak,10
244,süzmek,5
245,eşik,1
246,istemek,19
247,daldırtmak,7
248,hayırsever,2
249,göçmek,5
250,mühendislik,1
251,borç,1
252,tek sayı,1
253,ulumak,7
254,saçmak,5
255,yaptırtmak,12
256,sanmak,9
257,ayarlanmak,11
258,sunmak,16
259,erimek,8
260,uğratmak,5
261,örtmek,6
262,götten bacaklı,1
263,iyileşmek,8
264,kızmak,10
265,kasmak,11
266,girmek,7
267,buluşmak,10
268,inmek,14
269,makara,2
270,çağırmak,8
271,çökertmek,15
272,prostat,2
273,evrensel değişken,1
274,kapamak,13
275,düzine,1
276,teklif,2
277,azmak,8
278,soymak,5
279,saklanmak,7
280,gülünçleşmek,7
281,ilaç,2
282,çar,5
283,oynamak,11
284,Duşanbeli,2
285,bayılmak,13
286,elektrikli sandalye,2
287,değişmek,8
288,köçek,3
289,sarhoşluk,1
290,basmak,6
291,ittirilmek,11
292,kar,2
293,gazel,1
294,ittirmek,17
295,dize gelmek,8
296,bakmak,13
297,palikarya,1
298,bayılma,1
299,çığlık,1
300,programlatmak,9
301,iğrenmek,13
302,palyaço,4
303,korsan,2
304,müge,3
305,sunulmak,15
306,kazma,1
307,yanardağ,2
308,helak olmak,12
309,ün,1
310,aşık atmak,10
311,palindrom,1
312,dalgalanmak,7
313,kış uykusuna yatmak,9
314,sakin,1
315,ısırmak,8
316,müellif,3
317,pisletmek,8
318,açılmak,7
319,öpmek,11
320,dalmak,7
321,sökmek,5
322,nohut,1
323,yanak,1
324,taramak,8
325,hava atmak,14
326,kazımak,9
327,aldırtmak,8
328,bükülmek,11
329,kusma,2
330,çarpmak,14
331,verdirmek,9
332,mutlak sıfır,1
333,çizmek,8
334,yitmek,14
335,şırınga,2
336,değiştirmek,11
337,çalmak,10
338,disket,2
339,imrenmek,10
340,kıymet,1
341,kaynaştırtmak,12
342,salmak,7
343,titremek,9
344,mağara,2
345,çedar,2
346,yıpranmak,11
347,erime,2
348,eğmek,11
349,uyanmak,7
350,şifonyer,1
351,tekil,5
352,gizemli,1
353,uzanmak,7
354,çoklu kalıtım,3
355,kıskançlık,1
356,Vikipedi,1
357,yazı tura,1
358,kalkmak,8
359,yedirtmek,8
360,şaşırtmak,4
361,sığmak,10
362,temsilcilik,3
363,çan,1
364,ölçtürmek,8
365,dışbükey dörtgen,1
366,kaynaştırtılmak,10
367,peynirli pasta,1
368,yaptırmak,11
369,sarımsak,2
370,aktör,1
371,sikişmek,9
372,ellemek,8
373,çalışmak,13
374,papaz,2
375,süpürmek,10
376,sıkmak,4
377,attırmak,5
378,süzgeç,1
379,boyamak,10
380,evlenmek,6
381,ürkmek,13
382,iribaş,2
383,çıldırtmak,7
384,düzmek,12
385,düzeltmek,11
386,gömlek,1
387,süründürtmek,11
388,rakı,2
389,toprak olmak,5
390,kızan,1
391,mandal,4
392,hamt,2
393,kul,1
394,adsız,1
395,canlandırtılmak,5
396,çorap,2
397,ayarlatmak,7
398,eziyetçi,3
399,silkmek,11
400,geğirmek,6
401,sinirlendirmek,12
402,akvaryum,3
403,bulmak,8
404,gerzek,3
405,kazanmak,6
406,otuz bir çekmek,18
407,simit,1
408,büktürülmek,11
409,çıngırağı çekmek,8
410,dolap,3
411,çavuş,2
412,noktalı virgül,1
413,pırasa,2
414,kovdurmak,11
415,yontulmak,4
416,yabancı anahtar,2
417,birleşmek,8
418,okumak,14
419,çatmak,10
420,polinom,1
421,bilmek,12
422,kıskanmak,15
423,sözlükçü,2
424,anmak,9
425,soğurmak,14
426,artmak,7
427,komikleşmek,11
428,sattırmak,10
429,ayılmak,14
430,engizisyon,1
431,mısra,1
432,gerinmek,11
433,canlandırılmak,8
434,dönmek,7
435,bezmek,9
436,yazmak,10
437,ölçülmek,9
438,canlandırmak,8
439,aznavur,4
440,ettirmek,11
441,seçilmek,2
442,sıçan,2
443,anlatmak,11
444,can vermek,14
445,mal,1
446,toplamak,11
447,cep telefonu,1
448,canlanmak,8
449,üretmek,5
450,uçmak,9
451,tatbik,1
452,defter,2
453,tütmek,6
454,el sıkışmak,7
455,üzmek,14
456,sıyırmak,11
457,üşenmek,10
458,atıştırmak,7
459,tepmek,12
460,yermek,10
461,sıvılaşmak,6
462,totemci,2
463,itilmek,8
464,çoktan seçmeli soru,2
465,coşkusuz,1
466,korkmak,14
467,çoban,2
468,giymek,9
469,atışmak,4
470,papaz olmak,7
471,dirilmek,14
472,dayamak,6
473,yarasa,2
474,radyoaktif bozunum,3
475,yoğurmak,7
476,barışmak,5
477,kalmak,6
478,pişman olmak,8
479,akış,1
480,kaçmak,12
481,aşık attırmak,13
482,koymak,12
483,vakit,2
484,öfkelendirmek,8
485,şaşırttırmak,15
486,düşmek,7
487,cibinlik,1
488,canlandırmamak,8
489,boşalmak,7
490,germek,12
491,bahçıvan,2
492,peri masalı,2
493,denilmek,8
494,geyşa,1
495,yaymak,8
496,taslak,1
497,çıkmak,7
498,kesmek,10
499,gelen giden,1
500,sınamak,9
501,çalışma,1
502,yapışmak,7
503,yormak,10
504,sugeçirmez yapmak,8
505,kalkan,1
506,bağ,1
507,bükmek,13
508,varmak,8
509,derleme,1
510,kazmak,13
511,tutmak,8
512,iyileştirmek,8
513,hasta,2
514,malamoz,2
515,kispet,2
516,kanıtlamak,11
517,şelale,4
518,demek,10
519,cimcime,2
520,tartmak,12
521,orta,1
522,izlemek,7
523,ehemmiyetlilik,1
524,ermek,4
525,çevirmek,12
526,uğratılmak,5
527,övmek,5
528,muğlalık,1
529,kullanılmak,8
530,şaşırmak,10
531,panendeist,2
532,acıkmak,9
533,damat,1
534,büyümek,8
535,sarılmak,10
536,birleştirmek,12
537,delirmek,12
538,bağlamak,15
539,bülbül,2
540,adam,4
541,baklava,1
542,gidilmek,9
543,kovmak,6
544,süt sağmak,7
545,rahatsızlanmak,11
546,şampiyon,1
547,canlanılmak,7
548,büyük,1
549,coşkulu,1
550,zengin istemci,2
551,birleşme,1
552,girdap,2
553,üyelik,1
554,doktor,2
555,ummak,11
556,yapılmak,11
557,akşamdan kalma,2
558,heyecanlandırmak,13
559,ölçüşmek,10
560,avcı,1
561,düşey asimptot,1
562,şaşılmak,10
563,obje,1
564,hareket etmek,10
565,tanımlık,3
566,sürücü,1
567,göndermek,13
568,dolap çevirmek,5
569,sekmek,10
570,bekletmek,15
571,hastalanmak,9
572,ılımak,3
573,koşulmak,10
574,durmak,11
575,entomoloji,2
576,yenici deyim,2
577,jenerasyon,2
578,toplum,1
579,sürüngen,3
580,klişe,2
581,melodi,1
582,kaside,2
583,bulamak,11
584,ortam,2
585,kalıbı değiştirmek,16
586,vurmak,13
587,üçlü,1
588,öğretmek,4
589,karıştırmak,4
590,dolamak,7
591,kantin,3
592,kist,1
593,açmak,5
594,yıpratmak,13
595,yerleşmek,9
596,doymak,8
597,kokmak,10
598,haberleşmek,6
599,tükürmek,12
600,sıvılaştırmak,8
601,klitoris,3
602,karı,2
603,saymak,6
604,abacı,3
605,Hakk'ın rahmetine kavuşmak,8
606,heyecanlanmak,6
607,ölçmek,9
608,deşmek,13
609,omurga,3
610,yörünge,3
611,geliştirmek,6
612,nefes aldırtmak,7
613,ortak,3
614,kaynaştırmak,10
615,köpürmek,8
616,cavlağı çekmek,6
617,horlamak,10
618,satmak,9
619,büktürtmemek,10
620,sürümek,13
621,dünür,1
622,mayo,2
623,etkilemek,7
624,büktürmek,10
625,kıymak,11
626,kirletmek,9
627,dürtmek,12
628,coşmak,7
629,ilklendirmek,9
630,çağanoz,3
631,kuyruğu titretmek,12
632,fakirleştirmek,8
633,başarmak,6
634,otobüs,1
635,yumuşakça,3
636,ekşitmek,8
637,ayarlattırmak,9
638,saklamak,8
639,oturmak,6
640,nefes aldırmak,15
641,kanamak,8
642,damlamak,7
643,demlemek,12
644,bağımlılık,1
645,gerekmek,11
646,kilise,1
647,benzemek,8
648,patlamak,8
649,şerbetçi,1
650,bilemek,9
651,devir,2
652,peçete,2
653,verimsizleştirmek,8
654,çalgıcı,1
655,erdemli,3
656,onamak,8
657,çirkin,1
658,sinüs,1
659,dernek,3
660,seks yapmak,8
661,çarmıha germek,9
662,taşımak,8
663,cezalandırmak,8
664,ölmek,7
665,üstesinden gelmek,10
666,sporcu,4
667,balta,2
668,battaniye,1
669,inanmak,7
670,tıklamak,11
671,anjiyografi,2
672,sözdizimsel tuz,1
673,savunmak,6
674,sağrı,1
675,tane,3
676,burun,1
677,dinçlik,1
678,bölmek,7
679,torun,1
680,taykonot,1
681,eskimek,6
682,ayakkabıcı,4
683,efe,1
684,Türkçeleştirmek,14
685,benek,3
686,yabancı dil,2
687,eğitmek,10
688,aramak,6
689,köygöçüren,1
690,taklitçi olmak,14
691,sürünmek,8
692,seçmek,9
693,topik,2
694,tıraş olmak,7
695,lezbiyen,1
696,çizmeci,2
697,pusmak,8
698,heyecanlandırtmak,16
699,tercih,1
700,papyon,2
701,mobilya,2
702,vampir,2
703,fizik,1
704,makine,1
705,tıkmak,10
706,yağlamak,11
707,depresif,1
708,yerküre bilimci,1
709,alındırtmak,5
710,pilav,2
711,yönetim,4
712,ilköğretim,1
713,dolmak,10
714,sağmak,12
715,fonksiyon,1
716,bozunum,1
717,saban,2
718,demirci,2
719,veteriner,1
720,vaziyet,1
721,hoca,2
722,makyaj,1
723,kot,1
724,boşalma,2
725,buharlaşmak,12
726,similya,1
727,gelişmek,13
728,filiz,1
729,bıyık,3
730,çapa,2
731,baston,1
732,cezerye,4
733,eğlenmek,7
734,kedi,2
735,dergi,1
736,cinsel birleşme,1
737,cumhur,1
738,tan,1
739,kolon,1
740,lunapark,1
741,huzurlu,1
742,börek,1
743,sunu,3
744,belirtme durumu,1
745,salam,4
746,yazma,2
747,negatif sayı,1
748,sevişmek,12
749,değişken,3
750,tütsü,5
751,ağda yapmak,7
752,albüm,1
753,volkanizma,2
754,bıçak,1
755,işemek,5
756,Belgratlı,3
757,yetersizlik,2
758,göstermek,5
759,silmek,7
760,kapmak,5
761,kırmak,6
762,sattırtmak,7
763,sinmek,8
764,kanun,2
765,günahkâr,1
766,devinmek,7
767,öldürmek,5
768,ikincil sürüm,1
769,alev,3
770,yolundurtmak,9
771,kanmak,15
772,paparazi,2
773,orta parmak,1
774,kırıtmak,7
775,katmak,8
776,köpürtmek,6
777,heykelcik,1
778,atlambaç,1
779,bütünleşmek,7
780,kurutmak,9
781,süründürmek,8
782,sevmek,4
783,yalvarmak,12
784,olmazsa olmaz,1
785,mümessillik,2
786,içmek,3
787,altını çizmek,13
788,aşık olmak,8
789,eklemeli,1
790,gebermek,9
791,milyoner,1
792,yuvarlamak,8
793,intikam,2
794,bağcık,2
795,kulağını bükmek,6
796,platform,1
797,tanıtmak,9
798,oda,2
799,aktris,2
800,düşünmek,9
801,yatılı okul,1
802,öldürtülmemek,7
803,amirallik,1
804,dinozor,3
805,öğütmek,8
806,özne,1
807,canlandırtmak,6
808,kozmonot,2
809,eşya,2
810,zayıf istemci,3
811,dilmek,10
812,kuşkonmaz,1
813,telefon,2
814,çift,2
815,rehine,1
816,uyumak,3
817,travma,2
818,kruvasan,1
819,tercüme,1
820,meşrubat,1
821,konferans,1
822,kunduz,2
823,katılaşmak,6
824,yolmak,7
825,kesyap,2
826,ideal,1
827,ölümsüzleştirmek,4
828,daldırmak,10
829,viski,1
830,taşak,1
831,sinematograf,1
832,yarmak,10
833,guakamole,2
834,çarpı,2
835,paten,2
836,cephe,2
837,masal,1
838,duymak,7
839,röpörtaj,1
840,sihirbaz,2
841,sikmek,6
842,sararmak,11
843,menekşe,1
844,vaha,1
845,dişleklik,1
846,değerli,3
847,belirli integral,2
848,gider,1
849,diremek,8
850,yummak,9
851,işkenceci,1
852,temsilci,1
853,vezir,1
854,kullanıcı,1
855,mezarlık,3
856,penis,1
857,çiş,1
858,sikilmek,7
859,oyalamak,7
860,acımak,16
861,ekşimek,12
862,albatros,2
863,dilber,2
864,portakal,2
865,avokado,1
866,serpmek,8
867,artçı deprem,1
868,mezuniyet,1
869,ilginç,1
870,koyulaşmak,4
871,korkuluk,2
872,seyretmek,8
873,taverna,1
874,ikiz,1
875,vitrin,1
876,ağaçkakan,2
877,harçlık,1
878,neşe,1
879,şafak,2
880,yayıncılık,2
881,satılmak,6
882,kuyruklu yıldız,1
883,boyacı,1
884,endokrin sistem,2
885,irdelemek,5
886,geçmek,6
887,manti,1
888,asmak,7
889,kalamar,1
890,kullanmak,11
891,kamus,3
892,pezevenk,1
893,hata yapmak,8
